season,player_id,old_player_id,team_abv,team,player_number,player_first_name,player_last_name,player_short_name,player_position,player_height_m,player_height_in,player_weight_kg,player_weight_lbs,birth_place,birth_nation,primary_nation,secondary_nation,birthdate,previous_team,is_previous_contract,all_star,updated,awards,player_headshot_url
2024,007ddc40-1fc9-11ee-ad37-7b514c5fbaf0,,RHF,,85,Tim,Sauerland,T. Sauerland,TE,1.9,74.8,103,227.08,Münster,,GERMAN,,2002-08-21,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F007ddc40-1fc9-11ee-ad37-7b514c5fbaf0?alt=media&token=be95e12b-95c8-4a76-9740-93d411abe967
2024,0143db45-73da-4bfa-92b6-108f61115d58,,RHF,,8,Justin,Schlesinger,J. Schlesinger,WR,1.8,70.87,75,165.35,Langenfeld,GERMAN,GERMAN,AUSTRIAN,1999-04-22,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F0143db45-73da-4bfa-92b6-108f61115d58?alt=media&token=bda40ef7-5f99-494e-b5d0-bb9ed412897a
2024,14b107bf-4e2f-4a4f-ab9d-f1a3462a6fdd,,RHF,,7,Till,Janssen,T. Janssen,CB/FS,1.9,74.8,87,191.8,Düsseldorf,GERMAN,GERMAN,,1994-04-18,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F14b107bf-4e2f-4a4f-ab9d-f1a3462a6fdd?alt=media&token=85fce48d-2d3a-4c38-89a7-397e25a890c9
2024,1d85046c-e9e6-4b60-bf90-d66f40e967bf,,RHF,,27,Max,Richter,M. Richter,SS/CB,1.85,72.83,90,198.42,Wuppertal,GERMAN,GERMAN,AUSTRIAN,1999-10-07,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F1d85046c-e9e6-4b60-bf90-d66f40e967bf?alt=media&token=8fe6479f-5be4-4f15-851c-651866dc430b
2024,1f197c28-72bc-4677-b6ae-6588786abee1,,RHF,,5,Maximilian,Siemssen,M. Siemssen,WR,1.9,74.8,88,194.01,Bad Soden am Taunus,GERMAN,GERMAN,,1998-09-19,Bonn Gamecocks,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F1f197c28-72bc-4677-b6ae-6588786abee1?alt=media&token=d1bdf3a9-f161-4f00-9c58-82a31d46018b
2024,241ab160-d0f8-11ee-9f62-3d1dcceac19f,,RHF,,1,Sébastien,Sagne,S. Sagne,WR/RB,1.88,74.02,93,205.03,Helsinki,,FINNISH,,1993-12-03,Helsinki Wolverines,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F241ab160-d0f8-11ee-9f62-3d1dcceac19f?alt=media&token=f104f61f-d336-45fa-9629-13801a57ef3e
2024,25e5bf10-c296-11ed-8e7f-a127d56faf61,,RHF,,26,Lino,Schroeter,L. Schroeter,OLB/ILB,1.85,72.83,108,238.1,Troisdorf,GERMAN,GERMAN,,1999-08-25,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F25e5bf10-c296-11ed-8e7f-a127d56faf61?alt=media&token=732e2983-d3ee-40d8-8256-008f1d3459e2
2024,29f87bff-4f71-4ea2-8bad-615e3697e18f,,RHF,,3,Lennart,Weitz,L. Weitz,ILB/LS,1.84,72.44,97,213.85,Köln,,GERMAN,,2000-06-08,Cologne Centurions,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F29f87bff-4f71-4ea2-8bad-615e3697e18f?alt=media&token=b4e14a7b-d254-4c2a-910e-459e011038f3
2024,2a7cbf60-d4e2-11ee-96e2-97cc0ae199ed,,RHF,,88,Onuora,Joseman,O. Joseman,WR,1.89,74.41,85,187.39,London,,BRITISH,,2001-10-27,Les Aigles Rouge,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F2a7cbf60-d4e2-11ee-96e2-97cc0ae199ed?alt=media&token=8bfcfd0d-54a8-439f-a0ed-ee99e8f36dc4
2024,32ee62b0-cfe8-11ee-9778-9b2160a00ba9,,RHF,,50,Saliou,Sale,S. Sale,OLB/DE,1.88,74.02,105,231.49,"Béziers, France",,FRENCH,,1996-08-02,Berlin Adler,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F32ee62b0-cfe8-11ee-9778-9b2160a00ba9?alt=media&token=1a8c7a95-6c9c-4b80-8e72-f9aacb981b82
